,0,1
体验感,0,"0.080*""好吃"" + 0.050*""好玩"" + 0.036*""有没有"" + 0.031*""姐姐"" + 0.029*""为啥"" + 0.025*""评论"" + 0.022*""块钱"" + 0.022*""必须"" + 0.022*""贵不贵"" + 0.022*""天地"" + 0.019*""疫情"" + 0.019*""价格"" + 0.015*""屋顶"" + 0.015*""万科"" + 0.013*""没什么"" + 0.012*""味道"" + 0.012*""怎么样"" + 0.012*""陆家嘴"" + 0.012*""停车"" + 0.010*""走起"""
,1,"0.117*""现在"" + 0.046*""打折"" + 0.042*""好看"" + 0.033*""城根"" + 0.028*""那么"" + 0.026*""刚刚"" + 0.019*""晚上"" + 0.019*""还要"" + 0.016*""所以"" + 0.016*""海底"" + 0.012*""学到"" + 0.012*""首饰"" + 0.012*""生意兴隆"" + 0.012*""好大"" + 0.012*""差点"" + 0.012*""国内"" + 0.010*""介绍"" + 0.009*""季在"" + 0.009*""侍从"" + 0.009*""拦住"""
体验感,2,"0.154*""这个"" + 0.131*""买买"" + 0.075*""什么"" + 0.072*""感觉"" + 0.053*""哪里"" + 0.038*""那个"" + 0.037*""深圳"" + 0.029*""购物中心"" + 0.024*""一天"" + 0.022*""一起"" + 0.018*""吃喝玩乐"" + 0.017*""起来"" + 0.016*""地港"" + 0.010*""档次"" + 0.009*""北郊"" + 0.008*""印象"" + 0.008*""临江"" + 0.006*""简直"" + 0.006*""共享"" + 0.006*""没落"""
环境,3,"0.134*""不是"" + 0.037*""为什么"" + 0.036*""设计"" + 0.035*""位置"" + 0.033*""解决不了"" + 0.031*""有点"" + 0.023*""100"" + 0.023*""过年"" + 0.023*""不敢"" + 0.017*""开心"" + 0.016*""改造"" + 0.014*""最近"" + 0.012*""活动"" + 0.012*""今天"" + 0.012*""打开"" + 0.010*""关注"" + 0.009*""关键"" + 0.009*""有果"" + 0.009*""老公"" + 0.009*""吱声"""
地点,4,"0.201*""这里"" + 0.130*""商场"" + 0.042*""广州"" + 0.039*""万象"" + 0.026*""off"" + 0.025*""经常"" + 0.022*""好好"" + 0.020*""一定"" + 0.013*""希望"" + 0.012*""50"" + 0.010*""下次"" + 0.009*""蚌埠"" + 0.008*""南山"" + 0.008*""漂亮"" + 0.007*""真的"" + 0.007*""专柜"" + 0.007*""怀疑"" + 0.007*""近够"" + 0.007*""那家"" + 0.007*""再也不会"""
评价,5,"0.074*""一下"" + 0.043*""是不是"" + 0.039*""太美"" + 0.037*""自助餐"" + 0.032*""不用"" + 0.026*""机票"" + 0.025*""以后"" + 0.022*""暴富"" + 0.022*""一圈"" + 0.020*""白云"" + 0.020*""看着"" + 0.019*""天井"" + 0.017*""之前"" + 0.015*""无力"" + 0.015*""烤肉"" + 0.015*""mall"" + 0.013*""漏漏"" + 0.010*""放心"" + 0.010*""厉害"" + 0.008*""大学"""
体验感,6,"0.138*""去过"" + 0.048*""一定"" + 0.040*""时候"" + 0.038*""不会"" + 0.038*""过去"" + 0.037*""去逛"" + 0.029*""打工"" + 0.027*""繁子"" + 0.026*""真不错"" + 0.024*""你们"" + 0.021*""请问"" + 0.021*""推荐"" + 0.020*""那天"" + 0.020*""空间"" + 0.019*""几年"" + 0.018*""奢侈"" + 0.015*""烦恼"" + 0.015*""停车费"" + 0.012*""竟然"" + 0.010*""对于"""
设施,7,"0.081*""怎么"" + 0.071*""看看"" + 0.059*""里面"" + 0.053*""赛格"" + 0.044*""skp"" + 0.033*""挺不错"" + 0.032*""欢迎"" + 0.022*""只能"" + 0.022*""万达"" + 0.015*""确实"" + 0.014*""意思"" + 0.011*""花钱"" + 0.011*""经济"" + 0.010*""徽州"" + 0.009*""赶紧"" + 0.008*""地库"" + 0.008*""见识一下"" + 0.008*""应该"" + 0.008*""休息"" + 0.008*""冰淇"""
,8,"0.214*""地方"" + 0.128*""一个"" + 0.033*""哈哈哈"" + 0.024*""赚钱"" + 0.019*""西安"" + 0.017*""免签"" + 0.017*""哈哈"" + 0.016*""大家"" + 0.013*""这样"" + 0.013*""回去"" + 0.010*""大融城"" + 0.010*""低级趣味"" + 0.010*""最高"" + 0.007*""顶上"" + 0.007*""每周"" + 0.007*""没捐"" + 0.007*""区间"" + 0.007*""身材"" + 0.007*""帅哥"" + 0.007*""爸爸"""
品牌,9,"0.146*""我们"" + 0.067*""觉得"" + 0.066*""还是"" + 0.055*""超级"" + 0.039*""机会"" + 0.024*""哇塞"" + 0.020*""真心"" + 0.018*""买不起"" + 0.017*""开始"" + 0.012*""一直"" + 0.009*""旁边"" + 0.009*""马上"" + 0.008*""国庆"" + 0.008*""助理"" + 0.008*""根本"" + 0.008*""200"" + 0.008*""摩天轮"" + 0.008*""脚板"" + 0.008*""见识"" + 0.005*""奥莱"""
方位,10,"0.114*""就是"" + 0.096*""一次"" + 0.057*""上海"" + 0.037*""购物"" + 0.037*""逛街"" + 0.028*""越来越"" + 0.018*""这边"" + 0.015*""lv"" + 0.014*""东区"" + 0.013*""上面"" + 0.011*""六折"" + 0.011*""吐槽"" + 0.011*""左右"" + 0.011*""特色"" + 0.011*""颜值"" + 0.011*""未来"" + 0.011*""当时"" + 0.008*""苍蝇"" + 0.008*""个点"" + 0.008*""加班"""
性价比,11,"0.045*""开业"" + 0.037*""不要"" + 0.037*""梦想"" + 0.034*""回来"" + 0.033*""momopark"" + 0.027*""有钱人"" + 0.023*""想来"" + 0.022*""上班"" + 0.019*""人民币"" + 0.019*""舒服"" + 0.019*""买好"" + 0.019*""高大"" + 0.016*""带我去"" + 0.016*""bgm"" + 0.013*""西安"" + 0.012*""萧条"" + 0.012*""冲冲"" + 0.012*""实惠"" + 0.012*""目的性"" + 0.009*""多多"""
氛围,12,"0.120*""这么"" + 0.083*""看到"" + 0.038*""非常"" + 0.036*""小姐姐"" + 0.029*""荣盛"" + 0.025*""时候"" + 0.022*""太多"" + 0.022*""几月份"" + 0.019*""老板"" + 0.017*""太棒了"" + 0.016*""20"" + 0.013*""女装"" + 0.013*""下来"" + 0.013*""最后"" + 0.013*""10"" + 0.012*""不能"" + 0.010*""没钱"" + 0.010*""人气"" + 0.009*""贫穷"" + 0.007*""壮观"""
,13,"0.107*""知道"" + 0.055*""衣服"" + 0.053*""特别"" + 0.038*""品牌"" + 0.033*""几个"" + 0.031*""百货"" + 0.030*""30%"" + 0.023*""努力"" + 0.022*""每次"" + 0.019*""就是"" + 0.017*""除了"" + 0.015*""迷路"" + 0.014*""卫生间"" + 0.013*""原来"" + 0.011*""所有"" + 0.011*""钟楼"" + 0.010*""王府井"" + 0.008*""根本"" + 0.008*""旅游"" + 0.008*""迷上"""
女士用品,14,"0.171*""可以"" + 0.077*""商贸城"" + 0.056*""垃圾"" + 0.034*""附近"" + 0.025*""我要"" + 0.021*""业主"" + 0.016*""奢侈品"" + 0.015*""这是"" + 0.014*""化妆品"" + 0.014*""不够"" + 0.011*""申报"" + 0.011*""听听"" + 0.011*""啊啊啊"" + 0.008*""确实"" + 0.008*""香水"" + 0.008*""谢菲"" + 0.008*""逛一逛"" + 0.008*""周末"" + 0.008*""十层"" + 0.008*""tram"""
开心,15,"0.166*""打卡"" + 0.052*""看起来"" + 0.045*""逛逛"" + 0.035*""耳环"" + 0.028*""停车场"" + 0.025*""谢谢"" + 0.025*""我家"" + 0.021*""明天"" + 0.018*""吃饭"" + 0.015*""爱家"" + 0.015*""作为"" + 0.013*""不行"" + 0.011*""比如"" + 0.011*""开元"" + 0.009*""有钱"" + 0.008*""气派"" + 0.008*""开开心心"" + 0.008*""69"" + 0.008*""头巾"" + 0.008*""羡慕"""
价格,16,"0.128*""不错"" + 0.048*""适合"" + 0.042*""知识"" + 0.034*""而且"" + 0.032*""七折"" + 0.027*""那里"" + 0.027*""太好了"" + 0.022*""便宜"" + 0.019*""扶梯"" + 0.019*""两个"" + 0.019*""商业"" + 0.019*""还有"" + 0.017*""限制"" + 0.016*""抖音"" + 0.016*""义乌"" + 0.014*""有人"" + 0.013*""羡慕"" + 0.013*""好美"" + 0.013*""一层"" + 0.013*""有个"""
消费,17,"0.179*""迪拜"" + 0.077*""有钱"" + 0.050*""一样"" + 0.037*""不能"" + 0.030*""环境"" + 0.022*""好像"" + 0.021*""一定"" + 0.020*""博主"" + 0.019*""快乐"" + 0.018*""消费"" + 0.018*""第一个"" + 0.016*""声音"" + 0.013*""唯一"" + 0.013*""不到"" + 0.010*""30"" + 0.010*""诚信"" + 0.010*""房子"" + 0.007*""40%"" + 0.007*""改造"" + 0.007*""咱俩"""
环境,18,"0.101*""没有"" + 0.092*""喜欢"" + 0.055*""广场"" + 0.053*""正大"" + 0.040*""昨天"" + 0.038*""视频"" + 0.032*""居然"" + 0.029*""真是"" + 0.019*""任性"" + 0.019*""这种"" + 0.017*""需要"" + 0.016*""创意"" + 0.016*""主要"" + 0.011*""爱马仕"" + 0.011*""不如"" + 0.009*""生意"" + 0.009*""而已"" + 0.007*""城市"" + 0.007*""哈哈"" + 0.006*""前去"""
环境,19,"0.248*""真的"" + 0.036*""漂亮"" + 0.035*""以前"" + 0.032*""一般"" + 0.030*""难吃"" + 0.029*""很多"" + 0.024*""问题"" + 0.023*""东西"" + 0.017*""已经"" + 0.015*""有空"" + 0.014*""蚌埠"" + 0.014*""大悦"" + 0.013*""新开"" + 0.012*""如果"" + 0.012*""好去处"" + 0.012*""太漂亮"" + 0.010*""砂之船"" + 0.009*""孔雀"" + 0.007*""金花"" + 0.006*""狗肉"""
